bom_code,parent_material,component_material,item_no,quantity,uom,effective_from,status
BOM-FG-1001,FG-1001,RM-0001,10,1,EA,2026-01-01,ACTIVE
BOM-FG-1001,FG-1001,RM-0002,20,1,EA,2026-01-01,ACTIVE
BOM-FG-1001,FG-1001,RM-0003,30,1,EA,2026-01-01,ACTIVE
BOM-FG-1001,FG-1001,RM-0006,40,1,EA,2026-01-01,ACTIVE
BOM-FG-1001,FG-1001,RM-0008,50,1,EA,2026-01-01,ACTIVE
BOM-FG-1001,FG-1001,RM-0010,60,1,EA,2026-01-01,ACTIVE
BOM-FG-1002,FG-1002,RM-0001,10,1,EA,2026-01-01,ACTIVE
BOM-FG-1002,FG-1002,RM-0003,20,1,EA,2026-01-01,ACTIVE
BOM-FG-1002,FG-1002,RM-0005,30,2,EA,2026-01-01,ACTIVE
BOM-FG-1002,FG-1002,RM-0007,40,1,EA,2026-01-01,ACTIVE
BOM-FG-1002,FG-1002,RM-0008,50,1,EA,2026-01-01,ACTIVE
BOM-FG-1002,FG-1002,RM-0010,60,1,EA,2026-01-01,ACTIVE
BOM-FG-1003,FG-1003,RM-0001,10,1,EA,2026-01-01,ACTIVE
BOM-FG-1003,FG-1003,RM-0003,20,1,EA,2026-01-01,ACTIVE
BOM-FG-1003,FG-1003,RM-0009,30,1,EA,2026-01-01,ACTIVE
BOM-FG-1003,FG-1003,RM-0008,40,1,EA,2026-01-01,ACTIVE
BOM-FG-1003,FG-1003,RM-0010,50,1,EA,2026-01-01,ACTIVE
BOM-FG-2001,FG-2001,RM-0001,10,1,EA,2026-01-01,ACTIVE
BOM-FG-2001,FG-2001,RM-0004,20,2,EA,2026-01-01,ACTIVE
BOM-FG-2001,FG-2001,RM-0006,30,1,EA,2026-01-01,ACTIVE
BOM-FG-2001,FG-2001,RM-0008,40,1,EA,2026-01-01,ACTIVE
BOM-FG-2002,FG-2002,RM-0001,10,1,EA,2026-01-01,ACTIVE
BOM-FG-2002,FG-2002,RM-0005,20,2,EA,2026-01-01,ACTIVE
BOM-FG-2002,FG-2002,RM-0009,30,1,EA,2026-01-01,ACTIVE
BOM-FG-2002,FG-2002,RM-0008,40,1,EA,2026-01-01,ACTIVE
