forecast_month,material_code,forecast_qty,actual_sales_qty,mape,forecast_version,company_code
2026-01-01,FG-1001,1714,1419,20.79,V1,KR01
2026-01-01,FG-1002,866,773,12.03,V1,KR01
2026-01-01,FG-1003,1981,2066,4.11,V1,KR01
2026-01-01,FG-2001,2754,2337,17.84,V1,KR01
2026-01-01,FG-2002,2617,2171,20.54,V1,KR01
2026-02-01,FG-1001,1664,1641,1.4,V1,KR01
2026-02-01,FG-1002,879,778,12.98,V1,KR01
2026-02-01,FG-1003,2128,2127,0.05,V1,KR01
2026-02-01,FG-2001,2497,2533,1.42,V1,KR01
2026-02-01,FG-2002,3211,2639,21.67,V1,KR01
2026-03-01,FG-1001,2105,2211,4.79,V1,KR01
2026-03-01,FG-1002,1036,902,14.86,V1,KR01
2026-03-01,FG-1003,2464,2294,7.41,V1,KR01
2026-03-01,FG-2001,2556,2177,17.41,V1,KR01
2026-03-01,FG-2002,3459,3525,1.87,V1,KR01
2026-04-01,FG-1001,2154,2284,5.69,V1,KR01
2026-04-01,FG-1002,1124,1282,12.32,V1,KR01
2026-04-01,FG-1003,2146,2150,0.19,V1,KR01
2026-04-01,FG-2001,3251,3329,2.34,V1,KR01
2026-04-01,FG-2002,3552,3589,1.03,V1,KR01
2026-05-01,FG-1001,2048,1710,19.77,V1,KR01
2026-05-01,FG-1002,1001,916,9.28,V1,KR01
2026-05-01,FG-1003,1908,1711,11.51,V1,KR01
2026-05-01,FG-2001,2563,2336,9.72,V1,KR01
2026-05-01,FG-2002,3266,3071,6.35,V1,KR01
2026-06-01,FG-1001,1744,1550,12.52,V1,KR01
2026-06-01,FG-1002,950,1072,11.38,V1,KR01
2026-06-01,FG-1003,2127,2171,2.03,V1,KR01
2026-06-01,FG-2001,2458,2606,5.68,V1,KR01
2026-06-01,FG-2002,2656,2510,5.82,V1,KR01
2026-07-01,FG-1001,1882,1940,2.99,V1,KR01
2026-07-01,FG-1002,942,985,4.37,V1,KR01
2026-07-01,FG-1003,2039,2194,7.06,V1,KR01
2026-07-01,FG-2001,2276,1890,20.42,V1,KR01
2026-07-01,FG-2002,2534,2301,10.13,V1,KR01
2026-08-01,FG-1001,1358,1536,11.59,V1,KR01
2026-08-01,FG-1002,925,854,8.31,V1,KR01
2026-08-01,FG-1003,1744,1657,5.25,V1,KR01
2026-08-01,FG-2001,2493,2421,2.97,V1,KR01
2026-08-01,FG-2002,2245,2023,10.97,V1,KR01
2026-09-01,FG-1001,1386,1256,10.35,V1,KR01
2026-09-01,FG-1002,785,876,10.39,V1,KR01
2026-09-01,FG-1003,1487,1326,12.14,V1,KR01
2026-09-01,FG-2001,2340,2312,1.21,V1,KR01
2026-09-01,FG-2002,1950,1629,19.71,V1,KR01
2026-10-01,FG-1001,1168,1199,2.59,V1,KR01
2026-10-01,FG-1002,804,771,4.28,V1,KR01
2026-10-01,FG-1003,1294,1224,5.72,V1,KR01
2026-10-01,FG-2001,2263,2250,0.58,V1,KR01
2026-10-01,FG-2002,2436,2689,9.41,V1,KR01
2026-11-01,FG-1001,1168,1235,5.43,V1,KR01
2026-11-01,FG-1002,807,804,0.37,V1,KR01
2026-11-01,FG-1003,1428,1473,3.05,V1,KR01
2026-11-01,FG-2001,1812,1745,3.84,V1,KR01
2026-11-01,FG-2002,2184,2478,11.86,V1,KR01
2026-12-01,FG-1001,1645,1491,10.33,V1,KR01
2026-12-01,FG-1002,834,733,13.78,V1,KR01
2026-12-01,FG-1003,1869,2069,9.67,V1,KR01
2026-12-01,FG-2001,2094,2158,2.97,V1,KR01
2026-12-01,FG-2002,2486,2163,14.93,V1,KR01
