purchase_order_no,order_date,due_date,vendor_code,material_code,quantity,unit_price,amount,currency,status,company_code
PO-2026-00001,2026-01-01,2026-01-16,VEND-002,RM-0003,3007,4200,12629400,KRW,OPEN,KR01
PO-2026-00002,2026-01-06,2026-01-29,VEND-007,RM-0004,364,6700,2438800,KRW,OPEN,KR01
PO-2026-00003,2026-01-03,2026-02-09,VEND-005,RM-0007,3354,5300,17776200,KRW,CONFIRMED,KR01
PO-2026-00004,2026-01-17,2026-02-07,VEND-008,RM-0006,2151,1600,3441600,KRW,DELAYED,KR01
PO-2026-00005,2026-01-21,2026-01-29,VEND-001,RM-0001,2176,8200,17843200,KRW,OPEN,KR01
PO-2026-00006,2026-01-04,2026-02-11,VEND-005,RM-0008,2046,900,1841400,KRW,RECEIVED,KR01
PO-2026-00007,2026-01-11,2026-02-25,VEND-005,RM-0008,630,900,567000,KRW,OPEN,KR01
PO-2026-00008,2026-01-21,2026-03-06,VEND-002,RM-0003,2857,4200,11999400,KRW,RECEIVED,KR01
PO-2026-00009,2026-01-17,2026-02-11,VEND-008,RM-0006,2746,1600,4393600,KRW,CONFIRMED,KR01
PO-2026-00010,2026-01-04,2026-02-15,VEND-005,RM-0010,706,250,176500,KRW,RECEIVED,KR01
PO-2026-00011,2026-01-08,2026-02-10,VEND-007,RM-0004,2149,6700,14398300,KRW,CONFIRMED,KR01
PO-2026-00012,2026-01-04,2026-01-31,VEND-005,RM-0008,2003,900,1802700,KRW,CONFIRMED,KR01
PO-2026-00013,2026-01-16,2026-01-27,VEND-003,RM-0005,925,3800,3515000,KRW,OPEN,KR01
PO-2026-00014,2026-01-04,2026-02-03,VEND-004,RM-0002,2068,11500,23782000,KRW,RECEIVED,KR01
PO-2026-00015,2026-01-18,2026-03-01,VEND-006,RM-0009,2702,1300,3512600,KRW,CONFIRMED,KR01
PO-2026-00016,2026-01-14,2026-01-24,VEND-004,RM-0002,1748,11500,20102000,KRW,DELAYED,KR01
PO-2026-00017,2026-01-04,2026-02-16,VEND-005,RM-0010,1740,250,435000,KRW,RECEIVED,KR01
PO-2026-00018,2026-01-04,2026-02-02,VEND-002,RM-0003,1218,4200,5115600,KRW,RECEIVED,KR01
PO-2026-00019,2026-01-09,2026-02-21,VEND-008,RM-0006,3423,1600,5476800,KRW,CONFIRMED,KR01
PO-2026-00020,2026-01-09,2026-01-17,VEND-005,RM-0007,2794,5300,14808200,KRW,OPEN,KR01
PO-2026-00021,2026-01-01,2026-01-19,VEND-003,RM-0005,1737,3800,6600600,KRW,RECEIVED,KR01
PO-2026-00022,2026-01-05,2026-01-13,VEND-005,RM-0010,585,250,146250,KRW,OPEN,KR01
PO-2026-00023,2026-02-14,2026-03-22,VEND-006,RM-0009,1840,1300,2392000,KRW,CONFIRMED,KR01
PO-2026-00024,2026-02-11,2026-03-26,VEND-008,RM-0006,3255,1600,5208000,KRW,RECEIVED,KR01
PO-2026-00025,2026-02-20,2026-03-02,VEND-001,RM-0001,944,8200,7740800,KRW,RECEIVED,KR01
PO-2026-00026,2026-02-14,2026-03-24,VEND-003,RM-0005,3011,3800,11441800,KRW,RECEIVED,KR01
PO-2026-00027,2026-02-17,2026-03-03,VEND-005,RM-0007,1182,5300,6264600,KRW,CONFIRMED,KR01
PO-2026-00028,2026-02-19,2026-03-29,VEND-004,RM-0002,3077,11500,35385500,KRW,RECEIVED,KR01
PO-2026-00029,2026-02-13,2026-03-30,VEND-003,RM-0005,1203,3800,4571400,KRW,OPEN,KR01
PO-2026-00030,2026-02-05,2026-02-28,VEND-007,RM-0004,1165,6700,7805500,KRW,CONFIRMED,KR01
PO-2026-00031,2026-02-14,2026-03-04,VEND-004,RM-0002,2337,11500,26875500,KRW,OPEN,KR01
PO-2026-00032,2026-02-18,2026-03-19,VEND-006,RM-0009,2349,1300,3053700,KRW,OPEN,KR01
PO-2026-00033,2026-02-15,2026-02-26,VEND-001,RM-0001,376,8200,3083200,KRW,RECEIVED,KR01
PO-2026-00034,2026-02-13,2026-03-18,VEND-005,RM-0010,2648,250,662000,KRW,CONFIRMED,KR01
PO-2026-00035,2026-02-06,2026-03-14,VEND-005,RM-0007,1630,5300,8639000,KRW,RECEIVED,KR01
PO-2026-00036,2026-02-04,2026-02-26,VEND-008,RM-0006,2088,1600,3340800,KRW,CONFIRMED,KR01
PO-2026-00037,2026-02-10,2026-03-10,VEND-005,RM-0007,1921,5300,10181300,KRW,CONFIRMED,KR01
PO-2026-00038,2026-02-21,2026-03-07,VEND-002,RM-0003,2390,4200,10038000,KRW,RECEIVED,KR01
PO-2026-00039,2026-02-21,2026-03-09,VEND-007,RM-0004,1738,6700,11644600,KRW,CONFIRMED,KR01
PO-2026-00040,2026-02-06,2026-03-23,VEND-002,RM-0003,1108,4200,4653600,KRW,OPEN,KR01
PO-2026-00041,2026-02-21,2026-03-31,VEND-004,RM-0002,3465,11500,39847500,KRW,CONFIRMED,KR01
PO-2026-00042,2026-02-19,2026-03-18,VEND-005,RM-0010,3089,250,772250,KRW,RECEIVED,KR01
PO-2026-00043,2026-02-03,2026-03-12,VEND-008,RM-0006,2101,1600,3361600,KRW,CONFIRMED,KR01
PO-2026-00044,2026-02-02,2026-03-03,VEND-003,RM-0005,2722,3800,10343600,KRW,RECEIVED,KR01
PO-2026-00045,2026-03-02,2026-03-12,VEND-003,RM-0005,2151,3800,8173800,KRW,CONFIRMED,KR01
PO-2026-00046,2026-03-03,2026-04-17,VEND-003,RM-0005,2940,3800,11172000,KRW,RECEIVED,KR01
PO-2026-00047,2026-03-19,2026-04-07,VEND-005,RM-0008,2142,900,1927800,KRW,CONFIRMED,KR01
PO-2026-00048,2026-03-15,2026-03-28,VEND-005,RM-0008,553,900,497700,KRW,RECEIVED,KR01
PO-2026-00049,2026-03-21,2026-04-08,VEND-008,RM-0006,2366,1600,3785600,KRW,OPEN,KR01
PO-2026-00050,2026-03-17,2026-04-03,VEND-005,RM-0008,2446,900,2201400,KRW,CONFIRMED,KR01
PO-2026-00051,2026-03-11,2026-04-25,VEND-003,RM-0005,1974,3800,7501200,KRW,OPEN,KR01
PO-2026-00052,2026-03-04,2026-04-15,VEND-008,RM-0006,1650,1600,2640000,KRW,RECEIVED,KR01
PO-2026-00053,2026-03-20,2026-04-05,VEND-003,RM-0005,3264,3800,12403200,KRW,CONFIRMED,KR01
PO-2026-00054,2026-03-10,2026-04-11,VEND-005,RM-0010,1732,250,433000,KRW,OPEN,KR01
PO-2026-00055,2026-03-13,2026-04-10,VEND-004,RM-0002,2589,11500,29773500,KRW,RECEIVED,KR01
PO-2026-00056,2026-03-14,2026-04-22,VEND-006,RM-0009,2946,1300,3829800,KRW,CONFIRMED,KR01
PO-2026-00057,2026-03-07,2026-04-04,VEND-008,RM-0006,1038,1600,1660800,KRW,DELAYED,KR01
PO-2026-00058,2026-03-05,2026-03-21,VEND-005,RM-0008,1227,900,1104300,KRW,OPEN,KR01
PO-2026-00059,2026-03-11,2026-03-26,VEND-004,RM-0002,3011,11500,34626500,KRW,RECEIVED,KR01
PO-2026-00060,2026-03-20,2026-04-06,VEND-002,RM-0003,1040,4200,4368000,KRW,RECEIVED,KR01
PO-2026-00061,2026-03-08,2026-04-12,VEND-001,RM-0001,1792,8200,14694400,KRW,RECEIVED,KR01
PO-2026-00062,2026-03-08,2026-04-03,VEND-005,RM-0008,2487,900,2238300,KRW,DELAYED,KR01
PO-2026-00063,2026-03-19,2026-04-23,VEND-005,RM-0008,1806,900,1625400,KRW,CONFIRMED,KR01
PO-2026-00064,2026-03-17,2026-04-19,VEND-003,RM-0005,2359,3800,8964200,KRW,DELAYED,KR01
PO-2026-00065,2026-03-02,2026-04-08,VEND-007,RM-0004,1324,6700,8870800,KRW,RECEIVED,KR01
PO-2026-00066,2026-03-17,2026-03-31,VEND-006,RM-0009,3213,1300,4176900,KRW,CONFIRMED,KR01
PO-2026-00067,2026-04-17,2026-05-03,VEND-002,RM-0003,2140,4200,8988000,KRW,RECEIVED,KR01
PO-2026-00068,2026-04-12,2026-04-20,VEND-004,RM-0002,2147,11500,24690500,KRW,CONFIRMED,KR01
PO-2026-00069,2026-04-13,2026-04-25,VEND-005,RM-0007,1265,5300,6704500,KRW,CONFIRMED,KR01
PO-2026-00070,2026-04-21,2026-05-19,VEND-001,RM-0001,705,8200,5781000,KRW,RECEIVED,KR01
PO-2026-00071,2026-04-16,2026-05-01,VEND-002,RM-0003,1475,4200,6195000,KRW,RECEIVED,KR01
PO-2026-00072,2026-04-01,2026-04-13,VEND-005,RM-0008,2820,900,2538000,KRW,OPEN,KR01
PO-2026-00073,2026-04-20,2026-05-30,VEND-007,RM-0004,2547,6700,17064900,KRW,CONFIRMED,KR01
PO-2026-00074,2026-04-04,2026-04-14,VEND-003,RM-0005,1533,3800,5825400,KRW,CONFIRMED,KR01
PO-2026-00075,2026-04-04,2026-05-12,VEND-005,RM-0010,557,250,139250,KRW,RECEIVED,KR01
PO-2026-00076,2026-04-05,2026-04-30,VEND-001,RM-0001,3243,8200,26592600,KRW,CONFIRMED,KR01
PO-2026-00077,2026-04-19,2026-05-22,VEND-005,RM-0010,1285,250,321250,KRW,OPEN,KR01
PO-2026-00078,2026-04-17,2026-05-28,VEND-004,RM-0002,577,11500,6635500,KRW,RECEIVED,KR01
PO-2026-00079,2026-04-16,2026-04-25,VEND-006,RM-0009,1899,1300,2468700,KRW,RECEIVED,KR01
PO-2026-00080,2026-04-01,2026-04-30,VEND-008,RM-0006,3361,1600,5377600,KRW,RECEIVED,KR01
PO-2026-00081,2026-04-21,2026-05-04,VEND-008,RM-0006,3302,1600,5283200,KRW,RECEIVED,KR01
PO-2026-00082,2026-04-12,2026-05-23,VEND-008,RM-0006,481,1600,769600,KRW,CONFIRMED,KR01
PO-2026-00083,2026-04-16,2026-05-04,VEND-002,RM-0003,3148,4200,13221600,KRW,RECEIVED,KR01
PO-2026-00084,2026-04-10,2026-04-29,VEND-004,RM-0002,451,11500,5186500,KRW,OPEN,KR01
PO-2026-00085,2026-04-10,2026-05-19,VEND-007,RM-0004,1592,6700,10666400,KRW,CONFIRMED,KR01
PO-2026-00086,2026-04-02,2026-04-21,VEND-006,RM-0009,1337,1300,1738100,KRW,CONFIRMED,KR01
PO-2026-00087,2026-04-04,2026-05-04,VEND-001,RM-0001,1419,8200,11635800,KRW,CONFIRMED,KR01
PO-2026-00088,2026-04-11,2026-04-29,VEND-005,RM-0007,1883,5300,9979900,KRW,CONFIRMED,KR01
PO-2026-00089,2026-05-09,2026-05-21,VEND-005,RM-0008,2426,900,2183400,KRW,RECEIVED,KR01
PO-2026-00090,2026-05-06,2026-06-16,VEND-004,RM-0002,2767,11500,31820500,KRW,CONFIRMED,KR01
PO-2026-00091,2026-05-10,2026-06-05,VEND-004,RM-0002,1643,11500,18894500,KRW,CONFIRMED,KR01
PO-2026-00092,2026-05-15,2026-06-13,VEND-005,RM-0007,3125,5300,16562500,KRW,CONFIRMED,KR01
PO-2026-00093,2026-05-21,2026-05-31,VEND-008,RM-0006,1424,1600,2278400,KRW,OPEN,KR01
PO-2026-00094,2026-05-06,2026-05-14,VEND-005,RM-0007,2401,5300,12725300,KRW,OPEN,KR01
PO-2026-00095,2026-05-05,2026-05-16,VEND-005,RM-0010,442,250,110500,KRW,CONFIRMED,KR01
PO-2026-00096,2026-05-19,2026-05-28,VEND-008,RM-0006,1868,1600,2988800,KRW,RECEIVED,KR01
PO-2026-00097,2026-05-15,2026-05-26,VEND-005,RM-0008,1823,900,1640700,KRW,RECEIVED,KR01
PO-2026-00098,2026-05-11,2026-06-04,VEND-006,RM-0009,1930,1300,2509000,KRW,CONFIRMED,KR01
PO-2026-00099,2026-05-06,2026-06-13,VEND-004,RM-0002,3313,11500,38099500,KRW,RECEIVED,KR01
PO-2026-00100,2026-05-09,2026-06-13,VEND-006,RM-0009,1372,1300,1783600,KRW,CONFIRMED,KR01
PO-2026-00101,2026-05-16,2026-06-04,VEND-005,RM-0010,3142,250,785500,KRW,OPEN,KR01
PO-2026-00102,2026-05-15,2026-05-27,VEND-004,RM-0002,1007,11500,11580500,KRW,RECEIVED,KR01
PO-2026-00103,2026-05-03,2026-06-14,VEND-008,RM-0006,3206,1600,5129600,KRW,RECEIVED,KR01
PO-2026-00104,2026-05-21,2026-06-08,VEND-003,RM-0005,3215,3800,12217000,KRW,RECEIVED,KR01
PO-2026-00105,2026-05-07,2026-05-22,VEND-006,RM-0009,797,1300,1036100,KRW,CONFIRMED,KR01
PO-2026-00106,2026-05-18,2026-06-30,VEND-005,RM-0008,1778,900,1600200,KRW,CONFIRMED,KR01
PO-2026-00107,2026-05-03,2026-05-14,VEND-006,RM-0009,2806,1300,3647800,KRW,CONFIRMED,KR01
PO-2026-00108,2026-05-14,2026-06-26,VEND-005,RM-0008,3450,900,3105000,KRW,OPEN,KR01
PO-2026-00109,2026-05-15,2026-06-24,VEND-008,RM-0006,2143,1600,3428800,KRW,CONFIRMED,KR01
PO-2026-00110,2026-05-05,2026-06-08,VEND-006,RM-0009,3444,1300,4477200,KRW,RECEIVED,KR01
PO-2026-00111,2026-06-05,2026-07-01,VEND-001,RM-0001,2422,8200,19860400,KRW,OPEN,KR01
PO-2026-00112,2026-06-17,2026-07-12,VEND-008,RM-0006,1717,1600,2747200,KRW,RECEIVED,KR01
PO-2026-00113,2026-06-18,2026-07-12,VEND-003,RM-0005,2901,3800,11023800,KRW,OPEN,KR01
PO-2026-00114,2026-06-21,2026-07-08,VEND-003,RM-0005,2358,3800,8960400,KRW,RECEIVED,KR01
PO-2026-00115,2026-06-20,2026-08-04,VEND-005,RM-0010,1001,250,250250,KRW,CONFIRMED,KR01
PO-2026-00116,2026-06-03,2026-06-12,VEND-005,RM-0010,416,250,104000,KRW,DELAYED,KR01
PO-2026-00117,2026-06-07,2026-07-20,VEND-005,RM-0010,2967,250,741750,KRW,CONFIRMED,KR01
PO-2026-00118,2026-06-18,2026-07-13,VEND-001,RM-0001,2868,8200,23517600,KRW,RECEIVED,KR01
PO-2026-00119,2026-06-13,2026-07-09,VEND-003,RM-0005,1303,3800,4951400,KRW,CONFIRMED,KR01
PO-2026-00120,2026-06-14,2026-07-21,VEND-001,RM-0001,2100,8200,17220000,KRW,CONFIRMED,KR01
PO-2026-00121,2026-06-11,2026-07-10,VEND-008,RM-0006,1580,1600,2528000,KRW,DELAYED,KR01
PO-2026-00122,2026-06-18,2026-07-01,VEND-002,RM-0003,2409,4200,10117800,KRW,CONFIRMED,KR01
PO-2026-00123,2026-06-15,2026-07-07,VEND-005,RM-0008,1395,900,1255500,KRW,OPEN,KR01
PO-2026-00124,2026-06-20,2026-07-23,VEND-001,RM-0001,1873,8200,15358600,KRW,CONFIRMED,KR01
PO-2026-00125,2026-06-11,2026-06-30,VEND-002,RM-0003,2666,4200,11197200,KRW,RECEIVED,KR01
PO-2026-00126,2026-06-10,2026-07-18,VEND-005,RM-0008,2342,900,2107800,KRW,OPEN,KR01
PO-2026-00127,2026-06-07,2026-07-21,VEND-005,RM-0007,1286,5300,6815800,KRW,CONFIRMED,KR01
PO-2026-00128,2026-06-20,2026-07-27,VEND-001,RM-0001,2327,8200,19081400,KRW,CONFIRMED,KR01
PO-2026-00129,2026-06-05,2026-06-28,VEND-001,RM-0001,2065,8200,16933000,KRW,RECEIVED,KR01
PO-2026-00130,2026-06-13,2026-06-23,VEND-005,RM-0007,485,5300,2570500,KRW,RECEIVED,KR01
PO-2026-00131,2026-06-10,2026-06-21,VEND-007,RM-0004,2566,6700,17192200,KRW,CONFIRMED,KR01
