purchase_order_no,order_date,due_date,vendor_code,material_code,quantity,unit_price,amount,currency,status,company_code
PO-2026-00132,2026-06-20,2026-07-04,VEND-005,RM-0008,2852,900,2566800,KRW,OPEN,KR01
PO-2026-00133,2026-07-11,2026-08-22,VEND-004,RM-0002,1828,11500,21022000,KRW,DELAYED,KR01
PO-2026-00134,2026-07-17,2026-08-18,VEND-002,RM-0003,2767,4200,11621400,KRW,RECEIVED,KR01
PO-2026-00135,2026-07-11,2026-08-17,VEND-001,RM-0001,861,8200,7060200,KRW,RECEIVED,KR01
PO-2026-00136,2026-07-20,2026-08-16,VEND-002,RM-0003,1643,4200,6900600,KRW,OPEN,KR01
PO-2026-00137,2026-07-11,2026-08-19,VEND-005,RM-0010,2731,250,682750,KRW,RECEIVED,KR01
PO-2026-00138,2026-07-19,2026-08-14,VEND-006,RM-0009,3202,1300,4162600,KRW,CONFIRMED,KR01
PO-2026-00139,2026-07-04,2026-08-06,VEND-001,RM-0001,1656,8200,13579200,KRW,RECEIVED,KR01
PO-2026-00140,2026-07-21,2026-09-03,VEND-001,RM-0001,1387,8200,11373400,KRW,RECEIVED,KR01
PO-2026-00141,2026-07-17,2026-08-17,VEND-001,RM-0001,998,8200,8183600,KRW,OPEN,KR01
PO-2026-00142,2026-07-04,2026-07-23,VEND-007,RM-0004,2645,6700,17721500,KRW,OPEN,KR01
PO-2026-00143,2026-07-14,2026-08-03,VEND-008,RM-0006,920,1600,1472000,KRW,CONFIRMED,KR01
PO-2026-00144,2026-07-02,2026-07-17,VEND-005,RM-0010,3313,250,828250,KRW,RECEIVED,KR01
PO-2026-00145,2026-07-16,2026-08-25,VEND-006,RM-0009,3012,1300,3915600,KRW,CONFIRMED,KR01
PO-2026-00146,2026-07-11,2026-08-21,VEND-002,RM-0003,2483,4200,10428600,KRW,CONFIRMED,KR01
PO-2026-00147,2026-07-08,2026-08-01,VEND-003,RM-0005,1087,3800,4130600,KRW,RECEIVED,KR01
PO-2026-00148,2026-07-10,2026-07-30,VEND-007,RM-0004,3458,6700,23168600,KRW,RECEIVED,KR01
PO-2026-00149,2026-07-12,2026-08-23,VEND-005,RM-0008,2265,900,2038500,KRW,DELAYED,KR01
PO-2026-00150,2026-07-19,2026-08-29,VEND-003,RM-0005,799,3800,3036200,KRW,CONFIRMED,KR01
PO-2026-00151,2026-07-05,2026-07-30,VEND-005,RM-0007,3466,5300,18369800,KRW,OPEN,KR01
PO-2026-00152,2026-07-21,2026-08-13,VEND-004,RM-0002,2111,11500,24276500,KRW,RECEIVED,KR01
PO-2026-00153,2026-07-09,2026-08-20,VEND-007,RM-0004,2506,6700,16790200,KRW,RECEIVED,KR01
PO-2026-00154,2026-07-19,2026-08-10,VEND-002,RM-0003,2821,4200,11848200,KRW,CONFIRMED,KR01
PO-2026-00155,2026-08-08,2026-08-18,VEND-006,RM-0009,2913,1300,3786900,KRW,OPEN,KR01
PO-2026-00156,2026-08-05,2026-08-12,VEND-008,RM-0006,711,1600,1137600,KRW,DELAYED,KR01
PO-2026-00157,2026-08-16,2026-09-22,VEND-002,RM-0003,2974,4200,12490800,KRW,RECEIVED,KR01
PO-2026-00158,2026-08-21,2026-08-31,VEND-003,RM-0005,1469,3800,5582200,KRW,DELAYED,KR01
PO-2026-00159,2026-08-02,2026-08-20,VEND-004,RM-0002,2491,11500,28646500,KRW,CONFIRMED,KR01
PO-2026-00160,2026-08-16,2026-09-03,VEND-002,RM-0003,1926,4200,8089200,KRW,DELAYED,KR01
PO-2026-00161,2026-08-10,2026-09-22,VEND-003,RM-0005,337,3800,1280600,KRW,RECEIVED,KR01
PO-2026-00162,2026-08-21,2026-10-01,VEND-008,RM-0006,2161,1600,3457600,KRW,RECEIVED,KR01
PO-2026-00163,2026-08-07,2026-08-21,VEND-002,RM-0003,1417,4200,5951400,KRW,CONFIRMED,KR01
PO-2026-00164,2026-08-06,2026-08-13,VEND-005,RM-0008,3243,900,2918700,KRW,RECEIVED,KR01
PO-2026-00165,2026-08-20,2026-09-21,VEND-003,RM-0005,1018,3800,3868400,KRW,RECEIVED,KR01
PO-2026-00166,2026-08-13,2026-08-26,VEND-006,RM-0009,655,1300,851500,KRW,OPEN,KR01
PO-2026-00167,2026-08-08,2026-08-15,VEND-002,RM-0003,1625,4200,6825000,KRW,CONFIRMED,KR01
PO-2026-00168,2026-08-09,2026-09-06,VEND-007,RM-0004,3387,6700,22692900,KRW,CONFIRMED,KR01
PO-2026-00169,2026-08-21,2026-09-20,VEND-005,RM-0010,1371,250,342750,KRW,RECEIVED,KR01
PO-2026-00170,2026-08-10,2026-08-27,VEND-001,RM-0001,2206,8200,18089200,KRW,CONFIRMED,KR01
PO-2026-00171,2026-08-04,2026-08-29,VEND-006,RM-0009,3127,1300,4065100,KRW,CONFIRMED,KR01
PO-2026-00172,2026-08-16,2026-09-01,VEND-007,RM-0004,847,6700,5674900,KRW,CONFIRMED,KR01
PO-2026-00173,2026-08-18,2026-09-24,VEND-005,RM-0010,2003,250,500750,KRW,RECEIVED,KR01
PO-2026-00174,2026-08-20,2026-09-01,VEND-007,RM-0004,3086,6700,20676200,KRW,RECEIVED,KR01
PO-2026-00175,2026-08-19,2026-09-02,VEND-006,RM-0009,619,1300,804700,KRW,OPEN,KR01
PO-2026-00176,2026-08-18,2026-09-03,VEND-006,RM-0009,2645,1300,3438500,KRW,OPEN,KR01
PO-2026-00177,2026-09-07,2026-10-21,VEND-006,RM-0009,776,1300,1008800,KRW,CONFIRMED,KR01
PO-2026-00178,2026-09-15,2026-09-30,VEND-006,RM-0009,527,1300,685100,KRW,RECEIVED,KR01
PO-2026-00179,2026-09-15,2026-10-11,VEND-005,RM-0008,2588,900,2329200,KRW,RECEIVED,KR01
PO-2026-00180,2026-09-07,2026-10-21,VEND-005,RM-0007,312,5300,1653600,KRW,OPEN,KR01
PO-2026-00181,2026-09-03,2026-10-14,VEND-005,RM-0007,3168,5300,16790400,KRW,DELAYED,KR01
PO-2026-00182,2026-09-10,2026-10-13,VEND-004,RM-0002,429,11500,4933500,KRW,OPEN,KR01
PO-2026-00183,2026-09-13,2026-10-18,VEND-002,RM-0003,1833,4200,7698600,KRW,RECEIVED,KR01
PO-2026-00184,2026-09-18,2026-10-03,VEND-005,RM-0007,628,5300,3328400,KRW,RECEIVED,KR01
PO-2026-00185,2026-09-18,2026-10-20,VEND-008,RM-0006,1031,1600,1649600,KRW,RECEIVED,KR01
PO-2026-00186,2026-09-01,2026-09-27,VEND-007,RM-0004,3397,6700,22759900,KRW,CONFIRMED,KR01
PO-2026-00187,2026-09-13,2026-10-04,VEND-006,RM-0009,2478,1300,3221400,KRW,CONFIRMED,KR01
PO-2026-00188,2026-09-07,2026-09-21,VEND-008,RM-0006,1429,1600,2286400,KRW,OPEN,KR01
PO-2026-00189,2026-09-07,2026-09-18,VEND-005,RM-0007,1285,5300,6810500,KRW,OPEN,KR01
PO-2026-00190,2026-09-02,2026-09-24,VEND-001,RM-0001,2748,8200,22533600,KRW,RECEIVED,KR01
PO-2026-00191,2026-09-18,2026-10-08,VEND-005,RM-0007,1259,5300,6672700,KRW,RECEIVED,KR01
PO-2026-00192,2026-09-10,2026-10-01,VEND-001,RM-0001,2363,8200,19376600,KRW,RECEIVED,KR01
PO-2026-00193,2026-09-20,2026-10-17,VEND-005,RM-0010,2665,250,666250,KRW,CONFIRMED,KR01
PO-2026-00194,2026-09-10,2026-10-04,VEND-002,RM-0003,1993,4200,8370600,KRW,OPEN,KR01
PO-2026-00195,2026-09-14,2026-10-26,VEND-005,RM-0010,2864,250,716000,KRW,CONFIRMED,KR01
PO-2026-00196,2026-09-11,2026-10-14,VEND-008,RM-0006,2448,1600,3916800,KRW,CONFIRMED,KR01
PO-2026-00197,2026-09-18,2026-10-25,VEND-003,RM-0005,1053,3800,4001400,KRW,CONFIRMED,KR01
PO-2026-00198,2026-09-05,2026-10-11,VEND-007,RM-0004,3198,6700,21426600,KRW,DELAYED,KR01
PO-2026-00199,2026-10-18,2026-11-27,VEND-006,RM-0009,2006,1300,2607800,KRW,OPEN,KR01
PO-2026-00200,2026-10-11,2026-10-23,VEND-007,RM-0004,1132,6700,7584400,KRW,DELAYED,KR01
PO-2026-00201,2026-10-07,2026-10-17,VEND-008,RM-0006,2493,1600,3988800,KRW,CONFIRMED,KR01
PO-2026-00202,2026-10-07,2026-11-20,VEND-005,RM-0010,598,250,149500,KRW,RECEIVED,KR01
PO-2026-00203,2026-10-07,2026-11-04,VEND-006,RM-0009,2263,1300,2941900,KRW,CONFIRMED,KR01
PO-2026-00204,2026-10-04,2026-11-10,VEND-001,RM-0001,1078,8200,8839600,KRW,DELAYED,KR01
PO-2026-00205,2026-10-08,2026-11-19,VEND-005,RM-0010,1924,250,481000,KRW,CONFIRMED,KR01
PO-2026-00206,2026-10-18,2026-11-16,VEND-003,RM-0005,2209,3800,8394200,KRW,CONFIRMED,KR01
PO-2026-00207,2026-10-04,2026-11-10,VEND-008,RM-0006,2208,1600,3532800,KRW,RECEIVED,KR01
PO-2026-00208,2026-10-11,2026-11-13,VEND-008,RM-0006,1818,1600,2908800,KRW,OPEN,KR01
PO-2026-00209,2026-10-09,2026-11-20,VEND-007,RM-0004,366,6700,2452200,KRW,DELAYED,KR01
PO-2026-00210,2026-10-05,2026-10-24,VEND-005,RM-0010,1509,250,377250,KRW,CONFIRMED,KR01
PO-2026-00211,2026-10-18,2026-11-15,VEND-005,RM-0007,2345,5300,12428500,KRW,CONFIRMED,KR01
PO-2026-00212,2026-10-06,2026-11-04,VEND-005,RM-0008,2187,900,1968300,KRW,OPEN,KR01
PO-2026-00213,2026-10-18,2026-10-28,VEND-006,RM-0009,1053,1300,1368900,KRW,RECEIVED,KR01
PO-2026-00214,2026-10-01,2026-11-03,VEND-004,RM-0002,3430,11500,39445000,KRW,OPEN,KR01
PO-2026-00215,2026-10-05,2026-10-12,VEND-007,RM-0004,3196,6700,21413200,KRW,CONFIRMED,KR01
PO-2026-00216,2026-10-20,2026-11-26,VEND-005,RM-0008,547,900,492300,KRW,RECEIVED,KR01
PO-2026-00217,2026-10-18,2026-11-20,VEND-001,RM-0001,2479,8200,20327800,KRW,OPEN,KR01
PO-2026-00218,2026-10-10,2026-10-18,VEND-006,RM-0009,2494,1300,3242200,KRW,RECEIVED,KR01
PO-2026-00219,2026-10-04,2026-11-13,VEND-005,RM-0007,738,5300,3911400,KRW,OPEN,KR01
PO-2026-00220,2026-10-09,2026-11-10,VEND-007,RM-0004,1751,6700,11731700,KRW,OPEN,KR01
PO-2026-00221,2026-11-08,2026-11-29,VEND-005,RM-0007,2614,5300,13854200,KRW,CONFIRMED,KR01
PO-2026-00222,2026-11-13,2026-12-14,VEND-004,RM-0002,682,11500,7843000,KRW,CONFIRMED,KR01
PO-2026-00223,2026-11-01,2026-11-18,VEND-005,RM-0008,2908,900,2617200,KRW,OPEN,KR01
PO-2026-00224,2026-11-04,2026-12-14,VEND-005,RM-0007,2617,5300,13870100,KRW,DELAYED,KR01
PO-2026-00225,2026-11-19,2026-12-26,VEND-007,RM-0004,3135,6700,21004500,KRW,CONFIRMED,KR01
PO-2026-00226,2026-11-19,2026-11-28,VEND-004,RM-0002,2524,11500,29026000,KRW,OPEN,KR01
PO-2026-00227,2026-11-19,2026-12-05,VEND-008,RM-0006,1148,1600,1836800,KRW,RECEIVED,KR01
PO-2026-00228,2026-11-06,2026-12-19,VEND-005,RM-0007,1525,5300,8082500,KRW,CONFIRMED,KR01
PO-2026-00229,2026-11-05,2026-11-17,VEND-005,RM-0007,1872,5300,9921600,KRW,RECEIVED,KR01
PO-2026-00230,2026-11-14,2026-12-05,VEND-008,RM-0006,700,1600,1120000,KRW,RECEIVED,KR01
PO-2026-00231,2026-11-11,2026-11-19,VEND-008,RM-0006,3468,1600,5548800,KRW,RECEIVED,KR01
PO-2026-00232,2026-11-12,2026-12-24,VEND-005,RM-0008,1234,900,1110600,KRW,DELAYED,KR01
PO-2026-00233,2026-11-19,2026-12-20,VEND-005,RM-0007,3084,5300,16345200,KRW,OPEN,KR01
PO-2026-00234,2026-11-03,2026-11-15,VEND-005,RM-0010,1309,250,327250,KRW,CONFIRMED,KR01
PO-2026-00235,2026-11-13,2026-12-10,VEND-005,RM-0007,3329,5300,17643700,KRW,CONFIRMED,KR01
PO-2026-00236,2026-11-15,2026-12-15,VEND-004,RM-0002,1562,11500,17963000,KRW,RECEIVED,KR01
PO-2026-00237,2026-11-06,2026-12-10,VEND-004,RM-0002,657,11500,7555500,KRW,CONFIRMED,KR01
PO-2026-00238,2026-11-01,2026-11-13,VEND-006,RM-0009,723,1300,939900,KRW,CONFIRMED,KR01
PO-2026-00239,2026-11-01,2026-11-26,VEND-004,RM-0002,1877,11500,21585500,KRW,CONFIRMED,KR01
PO-2026-00240,2026-11-17,2026-12-04,VEND-004,RM-0002,2642,11500,30383000,KRW,RECEIVED,KR01
PO-2026-00241,2026-11-10,2026-12-04,VEND-002,RM-0003,1401,4200,5884200,KRW,CONFIRMED,KR01
PO-2026-00242,2026-11-09,2026-12-12,VEND-004,RM-0002,2080,11500,23920000,KRW,CONFIRMED,KR01
PO-2026-00243,2026-12-08,2027-01-15,VEND-004,RM-0002,1330,11500,15295000,KRW,RECEIVED,KR01
PO-2026-00244,2026-12-05,2026-12-31,VEND-007,RM-0004,738,6700,4944600,KRW,OPEN,KR01
PO-2026-00245,2026-12-13,2027-01-10,VEND-005,RM-0007,2840,5300,15052000,KRW,CONFIRMED,KR01
PO-2026-00246,2026-12-11,2027-01-25,VEND-005,RM-0007,1530,5300,8109000,KRW,DELAYED,KR01
PO-2026-00247,2026-12-06,2027-01-07,VEND-007,RM-0004,1586,6700,10626200,KRW,DELAYED,KR01
PO-2026-00248,2026-12-08,2027-01-04,VEND-003,RM-0005,2658,3800,10100400,KRW,CONFIRMED,KR01
PO-2026-00249,2026-12-19,2027-01-07,VEND-005,RM-0007,766,5300,4059800,KRW,RECEIVED,KR01
PO-2026-00250,2026-12-18,2026-12-26,VEND-006,RM-0009,3092,1300,4019600,KRW,DELAYED,KR01
PO-2026-00251,2026-12-10,2026-12-21,VEND-005,RM-0008,2095,900,1885500,KRW,RECEIVED,KR01
PO-2026-00252,2026-12-21,2027-01-16,VEND-005,RM-0007,870,5300,4611000,KRW,CONFIRMED,KR01
PO-2026-00253,2026-12-03,2027-01-07,VEND-002,RM-0003,1844,4200,7744800,KRW,DELAYED,KR01
PO-2026-00254,2026-12-17,2027-01-19,VEND-005,RM-0008,2488,900,2239200,KRW,RECEIVED,KR01
PO-2026-00255,2026-12-08,2027-01-06,VEND-008,RM-0006,747,1600,1195200,KRW,OPEN,KR01
PO-2026-00256,2026-12-21,2027-01-22,VEND-005,RM-0010,2606,250,651500,KRW,DELAYED,KR01
PO-2026-00257,2026-12-01,2026-12-14,VEND-008,RM-0006,733,1600,1172800,KRW,CONFIRMED,KR01
PO-2026-00258,2026-12-12,2027-01-13,VEND-006,RM-0009,2125,1300,2762500,KRW,CONFIRMED,KR01
PO-2026-00259,2026-12-01,2027-01-07,VEND-005,RM-0010,1712,250,428000,KRW,OPEN,KR01
PO-2026-00260,2026-12-05,2027-01-03,VEND-005,RM-0007,775,5300,4107500,KRW,CONFIRMED,KR01
PO-2026-00261,2026-12-16,2027-01-14,VEND-005,RM-0008,2434,900,2190600,KRW,CONFIRMED,KR01
PO-2026-00262,2026-12-03,2026-12-29,VEND-005,RM-0008,1606,900,1445400,KRW,OPEN,KR01
PO-2026-00263,2026-12-21,2027-01-03,VEND-004,RM-0002,1705,11500,19607500,KRW,RECEIVED,KR01
PO-2026-00264,2026-12-06,2027-01-17,VEND-002,RM-0003,2413,4200,10134600,KRW,OPEN,KR01
