shipment_no,sales_order_no,shipment_date,customer_code,material_code,shipped_qty,carrier,otd_flag,status
SHP-2026-00001,SO-2026-00101,2026-07-20,CUST-005,FG-2002,167,Kuehne+Nagel,N,DELIVERED
SHP-2026-00002,SO-2026-00169,2026-10-26,CUST-005,FG-1002,82,CJ Logistics,Y,DELIVERED
SHP-2026-00003,SO-2026-00187,2026-11-23,CUST-003,FG-2001,52,DHL,Y,DELIVERED
SHP-2026-00004,SO-2026-00134,2026-09-03,CUST-004,FG-2001,148,FedEx,N,DELIVERED
SHP-2026-00005,SO-2026-00174,2026-10-30,CUST-006,FG-2001,49,DHL,N,DELIVERED
SHP-2026-00006,SO-2026-00161,2026-10-02,CUST-001,FG-2001,162,CJ Logistics,N,DELIVERED
SHP-2026-00007,SO-2026-00059,2026-04-27,CUST-001,FG-2002,102,FedEx,Y,DELIVERED
SHP-2026-00008,SO-2026-00062,2026-04-11,CUST-003,FG-2002,148,Kuehne+Nagel,Y,DELIVERED
SHP-2026-00009,SO-2026-00147,2026-10-06,CUST-001,FG-1003,38,Local Truck,Y,DELIVERED
SHP-2026-00010,SO-2026-00040,2026-04-14,CUST-002,FG-1003,190,Kuehne+Nagel,Y,DELIVERED
SHP-2026-00011,SO-2026-00110,2026-08-09,CUST-005,FG-1003,163,DHL,Y,DELIVERED
SHP-2026-00012,SO-2026-00080,2026-06-09,CUST-004,FG-2001,69,DHL,N,DELIVERED
SHP-2026-00013,SO-2026-00155,2026-09-28,CUST-006,FG-1001,227,DHL,Y,DELIVERED
SHP-2026-00014,SO-2026-00085,2026-05-31,CUST-004,FG-2002,109,Kuehne+Nagel,N,DELIVERED
SHP-2026-00015,SO-2026-00115,2026-08-03,CUST-003,FG-1003,168,Kuehne+Nagel,Y,DELIVERED
SHP-2026-00016,SO-2026-00139,2026-08-24,CUST-003,FG-1002,166,CJ Logistics,Y,DELIVERED
SHP-2026-00017,SO-2026-00168,2026-10-24,CUST-005,FG-2002,113,CJ Logistics,Y,DELIVERED
SHP-2026-00018,SO-2026-00214,2027-01-18,CUST-002,FG-2002,33,CJ Logistics,Y,DELIVERED
SHP-2026-00019,SO-2026-00149,2026-10-14,CUST-001,FG-2002,166,Kuehne+Nagel,N,DELIVERED
SHP-2026-00020,SO-2026-00195,2026-12-06,CUST-003,FG-1003,192,Local Truck,N,DELIVERED
SHP-2026-00021,SO-2026-00206,2027-01-04,CUST-002,FG-2002,78,Local Truck,N,DELIVERED
SHP-2026-00022,SO-2026-00052,2026-04-02,CUST-004,FG-1001,58,Kuehne+Nagel,Y,DELIVERED
SHP-2026-00023,SO-2026-00191,2026-11-27,CUST-003,FG-2001,127,Local Truck,Y,DELIVERED
SHP-2026-00024,SO-2026-00199,2026-12-08,CUST-005,FG-2001,74,Local Truck,Y,DELIVERED
SHP-2026-00025,SO-2026-00177,2026-11-02,CUST-005,FG-2001,24,Local Truck,N,DELIVERED
SHP-2026-00026,SO-2026-00181,2026-11-28,CUST-002,FG-2001,46,DHL,Y,DELIVERED
SHP-2026-00027,SO-2026-00135,2026-08-26,CUST-003,FG-2001,139,CJ Logistics,Y,DELIVERED
SHP-2026-00028,SO-2026-00035,2026-02-17,CUST-001,FG-1003,228,Local Truck,Y,DELIVERED
SHP-2026-00029,SO-2026-00111,2026-08-02,CUST-006,FG-2001,117,CJ Logistics,N,DELIVERED
SHP-2026-00030,SO-2026-00192,2026-11-26,CUST-006,FG-1002,40,DHL,Y,DELIVERED
SHP-2026-00031,SO-2026-00145,2026-09-28,CUST-003,FG-2001,126,Local Truck,Y,DELIVERED
SHP-2026-00032,SO-2026-00041,2026-03-28,CUST-003,FG-2001,216,Local Truck,N,DELIVERED
SHP-2026-00033,SO-2026-00082,2026-05-31,CUST-006,FG-1001,84,DHL,N,DELIVERED
SHP-2026-00034,SO-2026-00018,2026-02-03,CUST-002,FG-2001,80,FedEx,N,DELIVERED
SHP-2026-00035,SO-2026-00143,2026-08-16,CUST-002,FG-1001,131,FedEx,Y,DELIVERED
SHP-2026-00036,SO-2026-00137,2026-09-02,CUST-002,FG-1002,45,Kuehne+Nagel,N,DELIVERED
SHP-2026-00037,SO-2026-00031,2026-03-02,CUST-002,FG-1003,170,Local Truck,Y,DELIVERED
SHP-2026-00038,SO-2026-00048,2026-03-21,CUST-005,FG-1003,167,DHL,Y,DELIVERED
SHP-2026-00039,SO-2026-00175,2026-10-31,CUST-003,FG-1003,154,FedEx,Y,DELIVERED
SHP-2026-00040,SO-2026-00179,2026-11-07,CUST-004,FG-1001,48,Local Truck,Y,DELIVERED
SHP-2026-00041,SO-2026-00215,2027-01-05,CUST-002,FG-1002,89,Local Truck,Y,DELIVERED
SHP-2026-00042,SO-2026-00106,2026-06-08,CUST-005,FG-1001,131,Local Truck,Y,DELIVERED
SHP-2026-00043,SO-2026-00165,2026-10-24,CUST-003,FG-2001,198,Local Truck,Y,DELIVERED
SHP-2026-00044,SO-2026-00078,2026-06-24,CUST-005,FG-2002,100,FedEx,Y,DELIVERED
SHP-2026-00045,SO-2026-00114,2026-07-25,CUST-002,FG-1003,118,FedEx,Y,DELIVERED
SHP-2026-00046,SO-2026-00071,2026-04-14,CUST-002,FG-1002,44,Local Truck,N,DELIVERED
SHP-2026-00047,SO-2026-00039,2026-03-26,CUST-002,FG-2002,86,Local Truck,Y,DELIVERED
SHP-2026-00048,SO-2026-00049,2026-03-29,CUST-002,FG-1002,173,Kuehne+Nagel,Y,DELIVERED
SHP-2026-00049,SO-2026-00028,2026-03-14,CUST-005,FG-1001,33,Local Truck,Y,DELIVERED
SHP-2026-00050,SO-2026-00170,2026-10-28,CUST-003,FG-1001,182,DHL,Y,DELIVERED
SHP-2026-00051,SO-2026-00007,2026-01-12,CUST-006,FG-2002,118,Kuehne+Nagel,Y,DELIVERED
SHP-2026-00052,SO-2026-00069,2026-05-05,CUST-006,FG-1002,37,DHL,N,DELIVERED
SHP-2026-00053,SO-2026-00146,2026-10-14,CUST-001,FG-2002,204,Kuehne+Nagel,Y,DELIVERED
SHP-2026-00054,SO-2026-00060,2026-05-06,CUST-001,FG-2001,87,FedEx,Y,DELIVERED
SHP-2026-00055,SO-2026-00152,2026-10-06,CUST-002,FG-1001,94,DHL,Y,DELIVERED
SHP-2026-00056,SO-2026-00151,2026-09-17,CUST-001,FG-2001,117,FedEx,Y,DELIVERED
SHP-2026-00057,SO-2026-00021,2026-02-20,CUST-004,FG-2001,129,FedEx,Y,DELIVERED
SHP-2026-00058,SO-2026-00123,2026-07-21,CUST-006,FG-2002,52,FedEx,N,DELIVERED
SHP-2026-00059,SO-2026-00129,2026-09-04,CUST-004,FG-2001,59,FedEx,N,DELIVERED
SHP-2026-00060,SO-2026-00121,2026-08-07,CUST-003,FG-2002,80,Local Truck,Y,DELIVERED
SHP-2026-00061,SO-2026-00156,2026-10-14,CUST-005,FG-1002,109,DHL,Y,DELIVERED
SHP-2026-00062,SO-2026-00100,2026-06-20,CUST-004,FG-1002,139,FedEx,Y,DELIVERED
SHP-2026-00063,SO-2026-00122,2026-08-19,CUST-002,FG-1003,38,Kuehne+Nagel,N,DELIVERED
SHP-2026-00064,SO-2026-00186,2026-12-21,CUST-005,FG-1003,54,DHL,N,DELIVERED
SHP-2026-00065,SO-2026-00050,2026-03-31,CUST-006,FG-1002,158,Kuehne+Nagel,Y,DELIVERED
SHP-2026-00066,SO-2026-00058,2026-05-03,CUST-003,FG-2001,196,Kuehne+Nagel,N,DELIVERED
SHP-2026-00067,SO-2026-00009,2026-01-31,CUST-001,FG-1002,97,CJ Logistics,N,DELIVERED
SHP-2026-00068,SO-2026-00105,2026-07-01,CUST-006,FG-1001,148,FedEx,Y,DELIVERED
SHP-2026-00069,SO-2026-00070,2026-05-17,CUST-003,FG-2002,34,DHL,N,DELIVERED
SHP-2026-00070,SO-2026-00086,2026-05-24,CUST-005,FG-2001,169,FedEx,Y,DELIVERED
SHP-2026-00071,SO-2026-00026,2026-02-26,CUST-001,FG-1003,31,FedEx,Y,DELIVERED
SHP-2026-00072,SO-2026-00027,2026-02-22,CUST-002,FG-2002,23,Kuehne+Nagel,Y,DELIVERED
SHP-2026-00073,SO-2026-00133,2026-09-14,CUST-005,FG-2001,135,DHL,N,DELIVERED
SHP-2026-00074,SO-2026-00119,2026-08-02,CUST-006,FG-2001,67,DHL,Y,DELIVERED
SHP-2026-00075,SO-2026-00128,2026-08-25,CUST-001,FG-2001,146,FedEx,Y,DELIVERED
SHP-2026-00076,SO-2026-00180,2026-10-29,CUST-003,FG-1001,208,CJ Logistics,N,DELIVERED
SHP-2026-00077,SO-2026-00079,2026-05-31,CUST-004,FG-2002,170,Kuehne+Nagel,Y,DELIVERED
SHP-2026-00078,SO-2026-00063,2026-04-26,CUST-003,FG-2002,136,FedEx,Y,DELIVERED
SHP-2026-00079,SO-2026-00089,2026-05-19,CUST-002,FG-2002,113,DHL,Y,DELIVERED
SHP-2026-00080,SO-2026-00136,2026-08-15,CUST-002,FG-1001,129,CJ Logistics,Y,DELIVERED
SHP-2026-00081,SO-2026-00118,2026-07-30,CUST-004,FG-2001,142,CJ Logistics,N,DELIVERED
SHP-2026-00082,SO-2026-00032,2026-03-12,CUST-002,FG-2001,148,Kuehne+Nagel,N,DELIVERED
SHP-2026-00083,SO-2026-00055,2026-05-08,CUST-003,FG-1003,113,FedEx,N,DELIVERED
SHP-2026-00084,SO-2026-00212,2026-12-27,CUST-001,FG-2001,166,Local Truck,Y,DELIVERED
SHP-2026-00085,SO-2026-00140,2026-08-23,CUST-006,FG-1001,71,DHL,Y,DELIVERED
SHP-2026-00086,SO-2026-00163,2026-11-16,CUST-002,FG-2001,128,Local Truck,N,DELIVERED
SHP-2026-00087,SO-2026-00095,2026-07-10,CUST-003,FG-2001,211,DHL,N,DELIVERED
SHP-2026-00088,SO-2026-00159,2026-10-04,CUST-002,FG-2002,113,Kuehne+Nagel,N,DELIVERED
SHP-2026-00089,SO-2026-00188,2026-12-09,CUST-004,FG-1002,155,CJ Logistics,N,DELIVERED
SHP-2026-00090,SO-2026-00051,2026-03-28,CUST-003,FG-1002,41,CJ Logistics,Y,DELIVERED
SHP-2026-00091,SO-2026-00117,2026-08-20,CUST-004,FG-2001,150,CJ Logistics,N,DELIVERED
SHP-2026-00092,SO-2026-00127,2026-09-07,CUST-005,FG-1001,71,CJ Logistics,N,DELIVERED
SHP-2026-00093,SO-2026-00074,2026-05-31,CUST-002,FG-1002,146,FedEx,N,DELIVERED
SHP-2026-00094,SO-2026-00077,2026-05-20,CUST-004,FG-1001,43,FedEx,Y,DELIVERED
SHP-2026-00095,SO-2026-00154,2026-10-08,CUST-001,FG-1003,206,FedEx,Y,DELIVERED
SHP-2026-00096,SO-2026-00068,2026-04-28,CUST-006,FG-2001,47,FedEx,Y,DELIVERED
SHP-2026-00097,SO-2026-00083,2026-05-27,CUST-001,FG-2002,38,Kuehne+Nagel,N,DELIVERED
SHP-2026-00098,SO-2026-00091,2026-07-01,CUST-004,FG-1002,153,DHL,Y,DELIVERED
SHP-2026-00099,SO-2026-00005,2026-02-01,CUST-002,FG-2002,35,CJ Logistics,Y,DELIVERED
SHP-2026-00100,SO-2026-00067,2026-05-15,CUST-005,FG-2001,140,CJ Logistics,N,DELIVERED
SHP-2026-00101,SO-2026-00014,2026-01-15,CUST-004,FG-2001,54,Local Truck,N,DELIVERED
SHP-2026-00102,SO-2026-00210,2027-01-06,CUST-003,FG-1002,30,FedEx,Y,DELIVERED
SHP-2026-00103,SO-2026-00112,2026-08-07,CUST-003,FG-1001,161,CJ Logistics,N,DELIVERED
SHP-2026-00104,SO-2026-00103,2026-06-27,CUST-006,FG-2002,208,FedEx,Y,DELIVERED
SHP-2026-00105,SO-2026-00216,2026-12-27,CUST-001,FG-2002,67,DHL,N,DELIVERED
SHP-2026-00106,SO-2026-00087,2026-05-06,CUST-004,FG-2002,108,CJ Logistics,Y,DELIVERED
SHP-2026-00107,SO-2026-00072,2026-05-03,CUST-005,FG-2001,171,CJ Logistics,Y,DELIVERED
SHP-2026-00108,SO-2026-00182,2026-11-21,CUST-002,FG-1002,46,Local Truck,Y,DELIVERED
SHP-2026-00109,SO-2026-00197,2026-12-03,CUST-004,FG-1003,188,Kuehne+Nagel,Y,DELIVERED
SHP-2026-00110,SO-2026-00190,2026-12-18,CUST-006,FG-2002,155,FedEx,N,DELIVERED
SHP-2026-00111,SO-2026-00094,2026-06-26,CUST-003,FG-2001,64,Local Truck,Y,DELIVERED
SHP-2026-00112,SO-2026-00160,2026-09-15,CUST-004,FG-2002,42,Kuehne+Nagel,Y,DELIVERED
SHP-2026-00113,SO-2026-00037,2026-04-10,CUST-001,FG-2002,115,Kuehne+Nagel,N,DELIVERED
SHP-2026-00114,SO-2026-00150,2026-09-27,CUST-003,FG-2001,49,Kuehne+Nagel,Y,DELIVERED
SHP-2026-00115,SO-2026-00022,2026-02-21,CUST-002,FG-1001,76,DHL,N,DELIVERED
SHP-2026-00116,SO-2026-00200,2026-12-24,CUST-005,FG-1003,47,Local Truck,Y,DELIVERED
SHP-2026-00117,SO-2026-00076,2026-05-31,CUST-004,FG-2002,30,Kuehne+Nagel,Y,DELIVERED
SHP-2026-00118,SO-2026-00144,2026-08-14,CUST-003,FG-2002,114,FedEx,Y,DELIVERED
SHP-2026-00119,SO-2026-00207,2027-01-23,CUST-004,FG-2002,159,FedEx,Y,DELIVERED
SHP-2026-00120,SO-2026-00196,2026-12-06,CUST-003,FG-2002,119,CJ Logistics,N,DELIVERED
SHP-2026-00121,SO-2026-00047,2026-04-11,CUST-003,FG-1001,43,Kuehne+Nagel,N,DELIVERED
SHP-2026-00122,SO-2026-00167,2026-11-06,CUST-002,FG-2001,124,FedEx,Y,DELIVERED
SHP-2026-00123,SO-2026-00012,2026-02-20,CUST-002,FG-2002,64,Local Truck,N,DELIVERED
SHP-2026-00124,SO-2026-00132,2026-08-17,CUST-003,FG-2002,31,Kuehne+Nagel,Y,DELIVERED
